C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC8_mask5_498ms.csv,0,0.0060577392578125
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC1_mask2_498ms.csv,0,0.0055084228515625
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC1_mask3_498ms.csv,0,0.4926643371582031
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC1_mask4_498ms.csv,1,0.3815460205078125
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC1_mask5_498ms.csv,2,0.4675445556640625
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC2_mask2_498ms.csv,0,0.17022323608398438
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC2_mask3_498ms.csv,8,0.4627647399902344
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC2_mask4_498ms.csv,4,0.5203170776367188
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC2_mask5_498ms.csv,5,0.5473709106445312
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC3_mask1_498ms.csv,3,0.4455680847167969
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC3_mask2_498ms.csv,1,0.5045623779296875
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC3_mask3_498ms.csv,2,0.5551109313964844
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC3_mask4_498ms.csv,4,0.5532264709472656
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC3_mask5_498ms.csv,7,0.5173988342285156
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC4_mask1_498ms.csv,2,0.46932220458984375
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC4_mask2_498ms.csv,8,0.40457916259765625
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC4_mask3_498ms.csv,0,0.0056915283203125
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC4_mask4_498ms.csv,0,0.004238128662109375
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC4_mask5_498ms.csv,4,0.6197776794433594
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC5_mask1_498ms.csv,8,0.4655723571777344
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC5_mask2_498ms.csv,0,0.5706672668457031
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC5_mask3_498ms.csv,2,0.4076347351074219
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC5_mask4_498ms.csv,6,0.6192131042480469
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC5_mask5_498ms.csv,0,0.003467559814453125
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC6_mask1_498ms.csv,2,0.3982124328613281
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC6_mask2_498ms.csv,0,0.14787673950195312
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC6_mask3_498ms.csv,1,0.6137237548828125
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC6_mask4_498ms.csv,14,0.5888442993164062
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC6_mask5_498ms.csv,0,0.006328582763671875
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC7_mask1_498ms.csv,9,0.4062652587890625
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC7_mask2_498ms.csv,3,0.5398674011230469
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC7_mask3_498ms.csv,2,0.4919242858886719
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC7_mask4_498ms.csv,4,0.3079948425292969
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC7_mask5_498ms.csv,3,0.5808372497558594
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC8_mask1_498ms.csv,5,0.6264305114746094
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC8_mask2_498ms.csv,2,0.6152267456054688
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC8_mask3_498ms.csv,0,0.006256103515625
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC8_mask4_498ms.csv,7,0.47081756591796875
C:\Users\xan37\Downloads\tip_omega_0_Emax_160_IC8_mask5_498ms.csv,0,0.0068359375

C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC1_mask1_179ms.csv,0,0.13132476806640625
